"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1980-Q2",16.1527846874248,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1980-Q3",17.0718916958978,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1980-Q4",17.2917359109327,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1981-Q1",17.8767014812419,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1981-Q2",18.5812497249021,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1981-Q3",19.2386364275345,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1981-Q4",19.9788207495316,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1982-Q1",20.974265982728,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1982-Q2",21.8196143626341,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1982-Q3",22.7607348019709,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1982-Q4",23.9768539257605,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1983-Q1",25.1475176056681,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1983-Q2",26.1172781446132,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1983-Q3",27.3597492264051,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1983-Q4",28.4934626643362,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1984-Q1",29.0999586602218,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1984-Q2",29.6024758470023,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1984-Q3",30.6072637749708,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1984-Q4",30.5985192264126,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1985-Q1",30.9883432251275,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1985-Q2",31.1162056642625,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1985-Q3",31.3114405393342,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1985-Q4",31.4851861178545,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1986-Q1",32.1426098773949,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1986-Q2",31.8721054179965,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1986-Q3",32.3547183974834,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1986-Q4",32.9533568615401,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1987-Q1",33.2560620308483,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1987-Q2",34.8000785494038,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1987-Q3",36.1637724662235,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1987-Q4",38.0578315120459,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q1",41.6190634765973,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q2",45.044686915455,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q3",49.0760330286854,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q4",54.4954775648888,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q1",58.3777775438548,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q2",59.6164722893589,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q3",60.0483627496977,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q4",59.0239757127766,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q1",57.7009911243668,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q2",57.4854219528688,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q3",57.7648209129681,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q4",56.1337723752993,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q1",52.5273745078309,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q2",51.7559849420954,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q3",49.7832638009666,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q4",47.7177449215919,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q1",46.535272883529,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q2",44.7015173695906,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q3",41.6062572336163,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q4",39.683078591293,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q1",38.3419626361658,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q2",37.8730198930484,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q3",38.5712263244153,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q4",40.2197402223459,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q1",40.226006945379,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q2",40.6014018126587,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q3",40.480126152395,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q4",39.986933262052,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q1",40.0004417370649,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q2",39.6572598476094,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q3",39.4070864093741,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q4",39.2970534843912,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q1",39.8013504461165,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q2",41.071895395669,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q3",42.692657586144,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q4",44.1984834303868,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q1",46.8620887780997,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q2",48.0076616225362,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q3",49.0808663999588,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q4",50.2829934663458,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q1",51.3103911112391,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q2",52.2565752840141,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q3",53.4658798142956,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q4",54.3657001970221,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q1",54.7307421623398,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q2",55.5818064258639,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q3",57.451028530219,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q4",58.5475271936923,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q1",59.1121699472656,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q2",59.5798399812486,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q3",58.5354482007509,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q4",57.896642897429,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q1",57.7430762140102,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q2",57.7914606139763,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q3",57.8513884940932,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q4",58.3898416183721,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q1",59.6654657124502,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q2",60.884415407791,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q3",61.9326694033183,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q4",63.2156348973852,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q1",63.700812929063,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q2",64.22704618251,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q3",66.0324980541602,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q4",67.3155179882709,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q1",69.1160110672518,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q2",70.231928998171,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q3",71.2550615878439,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q4",71.9948835623389,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q1",73.5479125052948,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q2",75.2540717083623,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q3",77.0105268379481,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q4",79.1794889483947,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q1",79.5406883233552,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q2",80.8698694078271,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q3",82.0428109187424,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q4",83.7586313500753,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q1",85.0285319120788,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q2",85.9868238789339,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q3",86.8942174489338,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q4",87.5424267600534,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q1",87.8385334577008,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q2",88.103463212683,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q3",87.5740084482743,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q4",84.715994881342,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q1",86.1116212474714,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q2",87.0128986664884,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q3",88.8519230112848,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q4",91.2655570747555,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q1",92.6795458137592,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q2",93.0603354360368,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q3",94.6039434883631,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q4",95.1781752618409,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q1",95.786118603718,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q2",97.0874362329851,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q3",97.2710526570372,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q4",97.3073925062596,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q1",98.3813926918992,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q2",98.9942029710933,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q3",99.2971501222668,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q4",100.139254214741,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q1",100.314176389309,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q2",100.226048034345,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q3",100.467526273202,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q4",100.391249303145,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q1",100.182585585184,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q2",99.9981929725077,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q3",99.9484604221207,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q4",99.8397610201878,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q1",99.7221856755914,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q2",99.8049974390946,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q3",100.1225923018,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q4",100.350224583514,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q1",100.338889098518,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q2",100.653658281338,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q3",101.129787208063,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q4",101.085665412081,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q1",102.056713230471,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q2",102.316331219567,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q3",102.485703263677,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q4",102.629252286285,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q1",103.00381016623,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q2",103.369923525577,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q3",103.587220299312,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q4",103.787046008881,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q1",104.063941539483,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",104.537327876911,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",104.803098789564,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",104.543631794043,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",105.53377033089,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",105.267665583108,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",106.556120932609,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q4",108.100443150614,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2021-Q1",109.422854998816,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2021-Q2",110.861280578108,
"FIN","HOUSECOST","NOMINAL","IDX2015","Q","2021-Q3",111.883575353099,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1975-Q1",129.077270299238,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1975-Q2",121.870880393238,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1975-Q3",119.114380994803,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1975-Q4",117.220449445513,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1976-Q1",119.883984142084,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1976-Q2",118.701925508023,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1976-Q3",116.233338060856,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1976-Q4",113.763310752904,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1977-Q1",113.855582258697,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1977-Q2",111.414300289422,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1977-Q3",109.200838990898,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1977-Q4",107.340236079647,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1978-Q1",106.149971974824,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1978-Q2",105.486789619907,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1978-Q3",98.8752432424861,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1978-Q4",96.5243367410793,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1979-Q1",95.1988349006053,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1979-Q2",93.6415071877504,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1979-Q3",92.9929394260364,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1979-Q4",92.7906802820063,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1980-Q1",93.5559433635754,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1980-Q2",91.8569047864332,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1980-Q3",93.2440653452159,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1980-Q4",90.3556627688287,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1981-Q1",94.4243215161011,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1981-Q2",94.7893444357752,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1981-Q3",94.4647601806527,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1981-Q4",95.1954712424929,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1982-Q1",97.5250523578278,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1982-Q2",97.7503789078464,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1982-Q3",98.0158558921652,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1982-Q4",98.7048117542125,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1983-Q1",102.027621001299,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1983-Q2",103.287512444124,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1983-Q3",105.787550273946,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1983-Q4",106.592036430739,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1984-Q1",109.745994746736,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1984-Q2",108.487212238633,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1984-Q3",108.468344984547,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1984-Q4",105.818134177239,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1985-Q1",106.166522474705,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1985-Q2",103.598512694869,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1985-Q3",103.489120661153,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1985-Q4",103.132995742835,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1986-Q1",103.67475130578,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1986-Q2",102.1004233725,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1986-Q3",100.816220390217,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1986-Q4",98.9557952568857,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1987-Q1",99.8089831767564,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1987-Q2",101.289609883657,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1987-Q3",102.724964213969,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1987-Q4",106.68842822261,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1988-Q1",118.012180588679,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1988-Q2",125.199251837921,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1988-Q3",131.253762403401,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1988-Q4",141.018047032751,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1989-Q1",149.962375030807,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1989-Q2",145.537130944971,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1989-Q3",143.620884584725,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1989-Q4",136.623676016797,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1990-Q1",132.389409302913,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1990-Q2",130.790844595486,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1990-Q3",129.577712276587,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1990-Q4",123.913552779827,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1991-Q1",113.216274860548,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1991-Q2",109.704716003299,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1991-Q3",104.544721921983,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1991-Q4",99.2202020073196,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1992-Q1",97.5099383357748,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1992-Q2",93.149780661124,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1992-Q3",86.1767102971613,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1992-Q4",82.3420909944127,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1993-Q1",79.8577955622773,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1993-Q2",79.7523681940322,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1993-Q3",82.431549288238,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1993-Q4",87.1640452210731,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1994-Q1",90.1809701458455,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1994-Q2",90.9703323736094,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1994-Q3",89.6164411449504,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1994-Q4",86.0841253879104,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1995-Q1",82.9187300366208,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1995-Q2",81.0503788971894,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1995-Q3",80.2166105131326,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1995-Q4",80.1023775668359,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1996-Q1",81.565777335511,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1996-Q2",84.4959434459419,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1996-Q3",87.2003145685778,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1996-Q4",88.280097869858,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1997-Q1",91.2857632340247,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1997-Q2",92.1503138053752,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1997-Q3",92.4256145680367,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1997-Q4",94.1695534734935,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1998-Q1",95.9444469920189,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1998-Q2",96.2308241739704,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1998-Q3",96.4502956544349,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1998-Q4",95.8768924066532,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1999-Q1",93.5481620681618,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1999-Q2",97.9986165693352,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1999-Q3",97.2980310119299,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","1999-Q4",96.6019167984109,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q1",93.2789490701393,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q2",98.3027266036769,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q3",94.989988544324,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q4",96.2948514593982,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q1",93.0068930859205,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q2",88.0975284097958,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q3",90.2400731674858,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q4",91.0337682946549,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q1",89.3110725273358,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q2",94.6564811019023,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q3",92.6018716170693,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q4",91.1787304880469,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q1",92.8655961084291,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q2",92.2073809989889,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q3",94.2133576708605,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q4",94.387089454179,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q1",97.1803169884122,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q2",95.2746691828931,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q3",97.5000221544949,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q4",95.9425374480438,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q1",101.54533393179,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q2",99.4821376843424,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q3",101.89706327912,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q4",105.46976902311,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q1",102.63078536072,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q2",107.914959658527,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q3",104.839637875057,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q4",106.994940020802,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q1",106.162406500306,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q2",106.208852413681,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q3",105.797176120754,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q4",106.3112620693,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q1",105.022076908908,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q2",101.959377384045,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q3",102.493640018413,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q4",97.2359318694483,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q1",101.64283748669,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q2",99.5091667666757,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q3",99.5574746146695,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q4",102.391204431308,
